communityID,year,province_eng,city_eng,urban_score_comm,urban_score_house,urban_score_econ,urban_score_sani,urban_score,reliability
3263463,2011,Henan,Xinyang,3.5000000000000004,2.5,2.09375,2.4999999999999996,10.59375,Good
3263591,2011,Henan,Xinyang,4.341463414634147,4.6875,1.097560975609756,2.2916666666666665,12.418191056910569,Excellent
3263592,2011,Henan,Xinyang,6.2631578947368425,7.613636363636363,7.842105263157895,5.340909090909091,27.05980861244019,Excellent
3263593,2011,Henan,Xinyang,4.228571428571429,5.25,3.642857142857143,2.4999999999999996,15.62142857142857,Excellent
3301021,2011,Hunan,Shaoyang,6.166666666666667,7.625,7.416666666666667,8.375,29.583333333333336,Excellent
3301022,2011,Hunan,Shaoyang,3.4418604651162794,6.304347826086957,1.6627906976744184,2.608695652173913,14.01769464105157,Excellent
3301023,2011,Hunan,Shaoyang,3.783783783783784,7.261904761904762,0.5405405405405406,1.9047619047619047,13.49099099099099,Excellent
3301311,2011,Hunan,Shaoyang,4.210526315789474,4.642857142857143,2.302631578947368,2.261904761904762,13.417919799498748,Excellent
3301312,2011,Hunan,Shaoyang,3.4482758620689657,4.705882352941177,1.7844827586206895,1.3235294117647058,11.262170385395539,Good
3301313,2011,Hunan,Shaoyang,4.095238095238095,5.312499999999999,1.3214285714285716,2.708333333333333,13.4375,Excellent
3304041,2011,Hunan,Yueyang,5.2727272727272725,10,8,8.75,32.02272727272727,Good
3304042,2011,Hunan,Yueyang,5.739130434782609,9.583333333333334,8,8.75,32.072463768115945,Good
3304043,2011,Hunan,Yueyang,5.62962962962963,8.275862068965518,5.833333333333334,7.241379310344827,26.98020434227331,Excellent
3340021,2011,Hunan,Changsha,5.39622641509434,7.3275862068965525,3.858490566037736,6.8965517241379315,23.47885491216656,Excellent
3340022,2011,Hunan,Changsha,6.888888888888889,8.75,8.75,9.583333333333332,33.97222222222222,Good
3340023,2011,Hunan,Changsha,3.875,6.25,5.9375,4.027777777777778,20.09027777777778,Good
3346311,2011,Hunan,Yiyang,4.212765957446808,6.517857142857142,2.382978723404255,5.625,18.73860182370821,Excellent
3346312,2011,Hunan,Yiyang,4.25,6.427865612648222,1.8353658536585362,5.291501976284585,17.804733442591345,Excellent
3346313,2011,Hunan,Yiyang,4.758620689655173,7.770833333333334,6.75,5,24.279454022988507,Good
3360591,2011,Hunan,Loudi,4.12,5.833333333333334,3.6999999999999997,3.333333333333333,16.986666666666665,Excellent
3360592,2011,Hunan,Loudi,4.9361702127659575,6.296296296296297,4.196808510638299,5.0925925925925934,20.521867612293146,Excellent
3360593,2011,Hunan,Loudi,5.405405405405405,8.095238095238095,7.344594594594595,3.0952380952380953,23.94047619047619,Excellent
3382311,2011,Hunan,Changde,6.842105263157895,9.166666666666666,8,8.80952380952381,32.81829573934837,Excellent
3382312,2011,Hunan,Changde,5.454545454545455,8.557692307692307,7.386363636363637,8.557692307692308,29.956293706293707,Excellent
3382313,2011,Hunan,Changde,4.857142857142857,3.977272727272727,1.9404761904761907,3.7445887445887442,14.519480519480519,Excellent
3452331,2011,Guizhou,Qiannan,3.066666666666667,1.7045454545454546,2.25,1.1363636363636362,8.157575757575758,Excellent
3452332,2011,Guizhou,Qiannan,3.703703703703704,1.09375,0.6851851851851855,0.46875,5.951388888888889,Excellent
3452333,2011,Guizhou,Qiannan,4,7.333333333333334,2.625,4.666666666666667,18.625,Good
3477631,2011,Guizhou,Qiandongnan,4,4.375,4.403846153846153,1.5625,14.341346153846153,Good
3477632,2011,Guizhou,Qiandongnan,3.523809523809524,0,2.8214285714285716,2.5,8.845238095238095,Excellent
3477633,2011,Guizhou,Qiandongnan,5.777777777777779,6.458333333333334,9,7.5,28.736111111111114,Good
0101041,2013,Yunnan,Baoshan,3.5714285714285716,6.166666666666667,2.0357142857142856,4.25,16.023809523809526,Excellent
0101042,2013,Yunnan,Baoshan,7.000000000000001,6.699999999999999,9.25,8.100000000000001,31.05,Excellent
0101043,2013,Yunnan,Baoshan,3.9245283018867925,5.9375,4.851851851851851,5.546875,20.260755153738643,Excellent
0102061,2013,Yunnan,Chuxiong,4.03921568627451,5.833333333333334,4.220588235294118,3.2499999999999996,17.34313725490196,Excellent
0102062,2013,Yunnan,Chuxiong,4.217391304347826,5.555555555555555,2.5434782608695654,3.5185185185185186,15.834943639291467,Excellent
0102063,2013,Yunnan,Chuxiong,3.8245614035087723,5.78125,3.1271929824561404,3.828125,16.56112938596491,Excellent
0102331,2013,Yunnan,Chuxiong,3.9000000000000004,5.104166666666666,2.875,5,16.879166666666666,Excellent
0102332,2013,Yunnan,Chuxiong,3.771428571428572,4.772727272727273,4.964285714285714,3.75,17.25844155844156,Excellent
0102333,2013,Yunnan,Chuxiong,4.0701754385964914,5.703125,3.1008771929824563,4.375,17.24917763157895,Excellent
0104461,2013,Yunnan,Zhaotong,3.757575757575758,6.590909090909092,3.0681818181818183,5.681818181818182,19.09848484848485,Excellent
0104462,2013,Yunnan,Zhaotong,4.081632653061225,6.574074074074074,2.872448979591837,4.907407407407407,18.435563114134546,Excellent
0104463,2013,Yunnan,Zhaotong,3.8181818181818183,6.018518518518519,2.9545454545454546,2.7777777777777777,15.569023569023571,Excellent
0104511,2013,Yunnan,Zhaotong,3.8,6.666666666666666,6.166666666666667,2.4999999999999996,19.133333333333333,Good
0104512,2013,Yunnan,Zhaotong,3.416666666666667,6.696428571428571,5.75,1.9642857142857144,17.827380952380953,Excellent
0104513,2013,Yunnan,Zhaotong,3.724137931034483,6.5,3.9166666666666665,1.7500000000000002,15.89080459770115,Excellent
0140311,2013,Yunnan,Kunming,6.2439024390243905,9.583333333333334,8.5,10,34.327235772357724,Excellent
0140312,2013,Yunnan,Kunming,4.409090909090909,7.3076923076923075,4.704545454545455,6.923076923076923,23.344405594405597,Excellent
0140313,2013,Yunnan,Kunming,7.039999999999999,9,8.65,10,34.69,Good
0140511,2013,Yunnan,Kunming,5.0625,7.272727272727272,6.720588235294118,4.3181818181818175,23.373997326203206,Excellent
0140512,2013,Yunnan,Kunming,5.531914893617022,7.222222222222221,6.770833333333334,6.7592592592592595,26.284229708431837,Excellent
0140513,2013,Yunnan,Kunming,4.205128205128205,6.363636363636363,6.185897435897436,5.340909090909091,22.095571095571092,Excellent
0146431,2013,Yunnan,Lincang,4.842105263157895,7,2.5657894736842106,7.1,21.507894736842104,Excellent
0146432,2013,Yunnan,Lincang,5.513513513513514,6.9318181818181825,5.763157894736842,6.477272727272727,24.685762317341265,Excellent
0146433,2013,Yunnan,Lincang,3.862068965517241,6.111111111111112,1.3793103448275863,4.166666666666667,15.519157088122608,Good
0182061,2013,Yunnan,Lijiang,3.8,4.166666666666666,2.5833333333333335,4.166666666666666,14.716666666666665,Good
0182062,2013,Yunnan,Lijiang,4.536585365853659,5.1,2.7073170731707314,4.6000000000000005,16.94390243902439,Excellent
0182063,2013,Yunnan,Lijiang,3.8,5.267857142857143,4.65,4.375,18.09285714285714,Excellent
0304761,2013,Fujian,Zhangzhou,5.925925925925926,6.854838709677419,7.268518518518519,5.96774193548387,26.01702508960573,Excellent
0304762,2013,Fujian,Zhangzhou,7.0625,7.647058823529411,7.03125,10,31.740808823529413,Good
0304763,2013,Fujian,Zhangzhou,5.884615384615385,5.5357142857142865,7.346153846153846,6.428571428571428,25.195054945054945,Excellent
0311061,2013,Fujian,Putian,6.790697674418604,6.5625,4.011627906976744,7.291666666666666,24.656492248062015,Excellent
0311062,2013,Fujian,Putian,6.680851063829786,7.4107142857142865,7.11734693877551,7.857142857142857,29.06605514546244,Excellent
0311063,2013,Fujian,Putian,7.578947368421053,8.26086956521739,5.855263157894736,9.347826086956522,31.0429061784897,Excellent
0340431,2013,Fujian,Fuzhou,5.35483870967742,6.578947368421053,5.653225806451612,4.078947368421052,21.66595925297114,Good
0340432,2013,Fujian,Fuzhou,6.121212121212122,8.157894736842104,5.96875,6.7105263157894735,26.9583831738437,Good
0340433,2013,Fujian,Fuzhou,5.782608695652174,7.678571428571428,4.4787234042553195,7.142857142857142,25.082760671336064,Excellent
0346761,2013,Fujian,Ningde,5.2727272727272725,6.625,4.375,4.625,20.897727272727273,Excellent
0346762,2013,Fujian,Ningde,5.306122448979592,6.607142857142857,5.0588235294117645,6.607142857142857,23.579231692677073,Excellent
0346763,2013,Fujian,Ningde,4.638297872340425,6.666666666666666,4.7712765957446805,4.814814814814815,20.891055949566585,Excellent
0467461,2013,Qinghai,Haidong,5.254901960784314,5.46875,2.284313725490196,1.171875,14.17984068627451,Excellent
0467462,2013,Qinghai,Haidong,5.142857142857142,5.15625,3.8214285714285716,1.328125,15.448660714285714,Excellent
0467463,2013,Qinghai,Haidong,5.510204081632653,6.25,2.3000000000000003,2.083333333333333,16.143537414965987,Excellent
0516061,2013,Sichuan,Guangan,4.121212121212121,5.760869565217392,1.9090909090909087,3.695652173913043,15.486824769433463,Excellent
0516062,2013,Sichuan,Guangan,5.021276595744681,5,2.2393617021276597,5.178571428571429,17.43920972644377,Excellent
0516063,2013,Sichuan,Guangan,3.674418604651163,4.615384615384616,2.296511627906977,4.51923076923077,15.105545617173526,Excellent
0540541,2013,Sichuan,Chengdu,5.510204081632653,6.538461538461538,3.1683673469387754,6.0576923076923075,21.274725274725274,Excellent
0540542,2013,Sichuan,Chengdu,4.8533333333333335,9.318181818181818,6.033333333333333,9.318181818181818,29.523030303030303,Excellent
0540543,2013,Sichuan,Chengdu,5.310344827586206,6.7857142857142865,4.043103448275862,5.571428571428571,21.710591133004925,Excellent
0542491,2013,Sichuan,Liangshan,4.904761904761904,6.2,3.7023809523809526,5.4,20.207142857142856,Excellent
0542492,2013,Sichuan,Liangshan,5.3023255813953485,7.037037037037037,3.8139534883720927,6.018518518518519,22.171834625322997,Excellent
0542493,2013,Sichuan,Liangshan,7.1063829787234045,6.923076923076923,8.047872340425531,6.538461538461538,28.615793780687397,Excellent
0560431,2013,Sichuan,Nanchong,4,4.423076923076923,2.2222222222222223,3.076923076923077,13.722222222222221,Excellent
0560432,2013,Sichuan,Nanchong,4.392857142857142,5.080645161290322,2.5,3.1451612903225805,15.118663594470044,Excellent
0560433,2013,Sichuan,Nanchong,4.461538461538462,5.6034482758620685,3.4615384615384617,5.862068965517242,19.388594164456237,Excellent
0560591,2013,Sichuan,Nanchong,4.742857142857143,7.045454545454546,4.571428571428571,5.6818181818181825,22.041558441558443,Excellent
0560592,2013,Sichuan,Nanchong,5.219512195121951,7,1.9999999999999998,6.3,20.51951219512195,Excellent
0560593,2013,Sichuan,Nanchong,4.928571428571428,5.7894736842105265,3.8928571428571432,5.7894736842105265,20.400375939849624,Good
0563021,2013,Sichuan,Yibin,6.666666666666666,9.21875,7.607142857142857,8.203125,31.695684523809522,Excellent
0563022,2013,Sichuan,Yibin,5.090909090909092,8.4,5.386363636363637,6.799999999999999,25.67727272727273,Excellent
0563023,2013,Sichuan,Yibin,5.285714285714286,6.826923076923077,5.095238095238095,5.673076923076923,22.88095238095238,Excellent
0563461,2013,Sichuan,Yibin,4.717948717948718,7.5,2.641025641025641,5.75,20.608974358974358,Excellent
0563462,2013,Sichuan,Yibin,5.133333333333333,7.000000000000001,3.75,6.375,22.258333333333333,Excellent
0563463,2013,Sichuan,Yibin,7.870967741935484,9.75,9.75,10,37.37096774193549,Excellent
0566041,2013,Sichuan,Ziyang,4.126984126984127,4.868421052631579,2.0198412698412698,4.078947368421052,15.094193817878025,Excellent
0566042,2013,Sichuan,Ziyang,4.095238095238095,3.854166666666666,3.3452380952380953,3.645833333333333,14.94047619047619,Excellent
0566043,2013,Sichuan,Ziyang,4.46875,6.357142857142857,4.359375,5.357142857142857,20.542410714285715,Excellent
0574571,2013,Sichuan,Neijiang,4.444444444444445,6.071428571428571,6.388888888888889,5.625,22.529761904761905,Excellent
0574572,2013,Sichuan,Neijiang,3.8095238095238098,4.7,2.4285714285714284,4.5,15.438095238095238,Excellent
0574573,2013,Sichuan,Neijiang,4,3.8888888888888884,0.7500000000000001,3.4722222222222223,12.11111111111111,Excellent
0576331,2013,Sichuan,Ganzi,3.142857142857143,4.342105263157895,6.928571428571429,2.631578947368421,17.045112781954888,Good
0576332,2013,Sichuan,Ganzi,3.275862068965517,5,5.706140350877193,2.8125,16.794502419842708,Excellent
0576333,2013,Sichuan,Ganzi,4.15,4.375,6.5,3.0357142857142856,18.060714285714287,Excellent
0582021,2013,Sichuan,Mianyang,7.435897435897436,8.958333333333334,8.2435897435897445,8.020833333333334,32.65865384615385,Excellent
0582022,2013,Sichuan,Mianyang,4.210526315789474,7.386363636363637,4.065789473684211,6.477272727272727,22.13995215311005,Excellent
0582023,2013,Sichuan,Mianyang,4.4186046511627906,6.018518518518519,3.6453488372093026,5.555555555555555,19.63802756244617,Excellent
0586591,2013,Sichuan,Meishan,4.431372549019608,5.277777777777778,2.872549019607843,3.7037037037037033,16.285403050108933,Excellent
0586592,2013,Sichuan,Meishan,6.928571428571429,9.21875,8.25,9.53125,33.92857142857143,Good
0586593,2013,Sichuan,Meishan,4.6923076923076925,5.390625,2.4615384615384617,5.859375,18.403846153846153,Excellent
0604401,2013,Hebei,Baoding,4.918032786885246,6.617647058823529,2.9754098360655736,3.4982174688057044,18.009307150580053,Excellent
0604402,2013,Hebei,Baoding,4.863636363636364,7.608695652173912,1.5681818181818183,2.0652173913043477,16.105731225296445,Excellent
0604403,2013,Hebei,Baoding,4.784313725490196,7.416666666666667,3.0049019607843137,4.333333333333334,19.53921568627451,Excellent
0604811,2013,Hebei,Baoding,5.03125,7.702702702702703,3.1875,3.1756756756756754,19.09712837837838,Excellent
0604812,2013,Hebei,Baoding,5.742857142857143,8.58974358974359,3.035714285714286,4.102564102564102,21.47087912087912,Excellent
0604813,2013,Hebei,Baoding,5.069767441860465,8.1,3.4767441860465116,3.3999999999999995,20.046511627906973,Excellent
0640281,2013,Hebei,Shijiazhuang,6.5,9.791666666666666,8,10,34.291666666666664,Good
0640282,2013,Hebei,Shijiazhuang,7.6923076923076925,9.26470588235294,9,9.264705882352942,35.22171945701358,Good
0640283,2013,Hebei,Shijiazhuang,8,9.791666666666666,8.25,9.166666666666668,35.20833333333333,Good
0640331,2013,Hebei,Shijiazhuang,4.571428571428572,6.3392857142857135,2.791666666666667,2.3214285714285716,16.023809523809526,Excellent
0640332,2013,Hebei,Shijiazhuang,7.132075471698114,8,3.3537735849056607,9.5,27.985849056603776,Excellent
0640333,2013,Hebei,Shijiazhuang,4.229508196721311,6.447368421052632,2.557377049180328,4.671052631578948,17.90530629853322,Excellent
0646041,2013,Hebei,Cangzhou,6.7441860465116275,9.8,7.633720930232558,5.800000000000001,29.977906976744183,Excellent
0646042,2013,Hebei,Cangzhou,7.000000000000001,9.642857142857144,8.615384615384617,8.928571428571427,34.18681318681319,Good
0646043,2013,Hebei,Cangzhou,6.758620689655173,9.53125,8.25,8.75,33.289870689655174,Good
0655461,2013,Hebei,Chengde,5,5.648148148148148,3.8461538461538463,1.2037037037037037,15.6980056980057,Excellent
0655462,2013,Hebei,Chengde,4.9523809523809526,5.434782608695652,3.1785714285714284,1.7391304347826086,15.304865424430643,Excellent
0655463,2013,Hebei,Chengde,4.528301886792453,8.145161290322582,3.6367924528301887,1.6129032258064515,17.923158855751677,Excellent
0724281,2013,Jiangxi,Jingdezhen,6.571428571428571,9.125,6.321428571428571,4,26.017857142857142,Excellent
0724282,2013,Jiangxi,Jingdezhen,4.695652173913044,8.23529411764706,7.5,3.382352941176471,23.813299232736576,Good
0724283,2013,Jiangxi,Jingdezhen,5.857142857142858,8.977272727272727,6.642857142857143,5.681818181818182,27.159090909090907,Excellent
0740021,2013,Jiangxi,Nanchang,5.548387096774193,7.638888888888888,4.580645161290322,7.777777777777778,25.545698924731184,Good
0740022,2013,Jiangxi,Nanchang,3.5454545454545454,6.041666666666666,1.4318181818181817,3.541666666666667,14.560606060606059,Good
0740023,2013,Jiangxi,Nanchang,4.08,6,2.25,5.5,17.83,Good
0740041,2013,Jiangxi,Nanchang,7.647058823529412,8.928571428571427,8.107142857142858,9.642857142857142,34.32563025210084,Excellent
0740042,2013,Jiangxi,Nanchang,6.75,8.75,7.4375,9.875,32.8125,Excellent
0740043,2013,Jiangxi,Nanchang,8.952380952380953,8.901098901098901,9.25,10,37.103479853479854,Good
0740571,2013,Jiangxi,Nanchang,8.76923076923077,9.166666666666666,8.75,9.166666666666666,35.8525641025641,Moderate
0740572,2013,Jiangxi,Nanchang,6.461538461538462,8.928571428571427,7.115384615384616,4.642857142857143,27.148351648351646,Moderate
0740573,2013,Jiangxi,Nanchang,7.9375,9.642857142857142,9,9.761904761904761,36.342261904761905,Excellent
0746311,2013,Jiangxi,Yichun,4.428571428571429,6.145833333333334,3.6590909090909087,3.229166666666666,17.462662337662337,Excellent
0746312,2013,Jiangxi,Yichun,5.0476190476190474,6.923076923076923,3.1363636363636367,4.423076923076923,19.53013653013653,Good
0746313,2013,Jiangxi,Yichun,3.9069767441860463,5.729166666666668,2.593023255813953,2.5,14.729166666666668,Excellent
0749811,2013,Jiangxi,Shangrao,3.5909090909090913,5.096153846153846,1.727272727272727,2.4038461538461537,12.818181818181817,Excellent
0749812,2013,Jiangxi,Shangrao,4.523809523809524,6.9,2.7267441860465116,5.4,19.550553709856036,Excellent
0749813,2013,Jiangxi,Shangrao,5.304347826086957,6.38157894736842,5.101449275362318,5.197368421052632,21.98474446987033,Excellent
0753761,2013,Jiangxi,Jiujiang,5.859649122807018,8.192959001782532,5.394736842105264,8.455882352941176,27.903227319635988,Excellent
0753762,2013,Jiangxi,Jiujiang,6.607142857142857,8.359375,6.008771929824562,7.421875,28.39716478696742,Excellent
0753763,2013,Jiangxi,Jiujiang,7.619047619047619,8.541666666666666,8.5,9.166666666666668,33.82738095238095,Good
0755041,2013,Jiangxi,Jian,4.918918918918919,8.25,5.434210526315789,6.375,24.978129445234707,Excellent
0755042,2013,Jiangxi,Jian,7.199999999999999,9.375,8,9.166666666666668,33.74166666666667,Good
0755043,2013,Jiangxi,Jian,8,10,8.5,8.125,34.625,Moderate
0782331,2013,Jiangxi,Ganzhou,5.17948717948718,5.326086956521739,3.801282051282051,3.804347826086956,18.111204013377925,Excellent
0782332,2013,Jiangxi,Ganzhou,4.76595744680851,5.462962962962963,3.276595744680851,3.1517094017094016,16.657225556161723,Excellent
0782333,2013,Jiangxi,Ganzhou,6.338983050847458,6.590909090909091,7.389830508474576,6.0606060606060606,26.380328710837183,Excellent
0896761,2013,Xinjiang,Akesu,3.4838709677419355,7.142857142857143,3.951612903225806,4.166666666666666,18.74500768049155,Excellent
0896762,2013,Xinjiang,Akesu,4.2857142857142865,6.9565217391304355,7.321428571428571,4.021739130434783,22.585403726708073,Excellent
0896763,2013,Xinjiang,Akesu,5.875,9.078947368421053,7.8088235294117645,6.842105263157895,29.60487616099071,Good
0940041,2013,Beijing,Beijing,8.64864864864865,9.782608695652174,9.25,5.6521739130434785,33.3334312573443,Excellent
0940042,2013,Beijing,Beijing,8.133333333333333,9.6875,9.25,9.375,36.44583333333333,Good
0940043,2013,Beijing,Beijing,7.714285714285714,10,10,9.444444444444445,37.15873015873016,Moderate
1017911,2013,Neimenggu,Xilingol,4.461538461538462,3.75,5.032051282051282,0.4545454545454546,13.6981351981352,Excellent
1017912,2013,Neimenggu,Xilingol,4.9411764705882355,5.277777777777778,7.75,0.8333333333333333,18.802287581699346,Moderate
1017913,2013,Neimenggu,Xilingol,4.380952380952381,4.2,5.821428571428571,0,14.402380952380954,Excellent
1040041,2013,Neimenggu,Hohhot,7.6875,9.027777777777779,9.84375,8.333333333333332,34.892361111111114,Good
1040042,2013,Neimenggu,Hohhot,7.866666666666667,8.61111111111111,10,8.88888888888889,35.36666666666667,Moderate
1040043,2013,Neimenggu,Hohhot,7.913043478260869,9.807692307692308,8.532608695652174,8.461538461538462,34.71488294314381,Good
1051021,2013,Neimenggu,Hinggan,5.206896551724139,6.428571428571429,8.189655172413794,2.2857142857142856,22.110837438423644,Excellent
1051022,2013,Neimenggu,Hinggan,5.534883720930233,6.576086956521739,7.2441860465116275,5,24.3551567239636,Excellent
1051023,2013,Neimenggu,Hinggan,6.324324324324325,8.25,7.618421052631579,7.375,29.567745376955905,Excellent
1053811,2013,Neimenggu,Chifeng,6.157894736842105,8.625,8.2435897435897445,8,31.02648448043185,Excellent
1053812,2013,Neimenggu,Chifeng,4.142857142857143,6.048387096774194,3.456896551724138,0.8064516129032258,14.454592404258703,Excellent
1053813,2013,Neimenggu,Chifeng,5.132075471698113,6.379310344827587,4.009433962264151,1.8103448275862069,17.331164606376056,Excellent
1082061,2013,Neimenggu,Hulunbuir,3.966666666666667,4.21875,5.666666666666666,1.171875,15.023958333333333,Excellent
1082062,2013,Neimenggu,Hulunbuir,3.666666666666667,3.709677419354839,4.787037037037037,1.8548387096774195,14.018219832735962,Excellent
1082063,2013,Neimenggu,Hulunbuir,4.203389830508475,3.790322580645161,3.610169491525424,0.967741935483871,12.571623838162932,Excellent
1082591,2013,Neimenggu,Hulunbuir,4.463768115942029,3.75,5.4311594202898545,1.3157894736842104,14.960717009916094,Excellent
1082592,2013,Neimenggu,Hulunbuir,4.883720930232559,3.9673913043478266,5.023255813953488,1.25,15.124368048533874,Excellent
1082593,2013,Neimenggu,Hulunbuir,5.91044776119403,5.961538461538462,7.753731343283582,4.441632928475033,24.06735049449111,Excellent
1101311,2013,Jiangsu,Suzhou,5.813953488372094,7.799999999999999,8.703488372093023,7.3,29.617441860465117,Excellent
1101312,2013,Jiangsu,Suzhou,8.266666666666666,8.38235294117647,4.814516129032258,8.235294117647058,29.69882985452245,Good
1101313,2013,Jiangsu,Suzhou,7.371428571428572,8.69047619047619,8.91891891891892,8.095238095238095,33.07606177606178,Excellent
1111541,2013,Jiangsu,Xuzhou,6.421052631578947,7.5,8.75,8.181818181818182,30.852870813397125,Good
1111542,2013,Jiangsu,Xuzhou,4.5625,7.5,2.007936507936508,4.72972972972973,18.80016623766624,Excellent
1111543,2013,Jiangsu,Xuzhou,6.8235294117647065,8.409090909090908,7.661764705882353,5.909090909090908,28.803475935828878,Good
1127441,2013,Jiangsu,Taizhou,7.696969696969696,8.75,7.946969696969697,9.722222222222221,34.11616161616161,Excellent
1127442,2013,Jiangsu,Taizhou,6.2745098039215685,8.125,2.7314814814814814,8.660714285714286,25.791705571117333,Excellent
1127443,2013,Jiangsu,Taizhou,5.23404255319149,8.076923076923077,7.145833333333333,5.384615384615384,25.84141434806328,Excellent
1146041,2013,Jiangsu,Yancheng,7.88235294117647,9,9,8,33.88235294117647,Good
1146042,2013,Jiangsu,Yancheng,7.379310344827586,9.166666666666668,7.405172413793103,8.055555555555555,32.00670498084291,Good
1146043,2013,Jiangsu,Yancheng,5.8604651162790695,7.685185185185185,4.529069767441861,6.111111111111111,24.185831180017228,Excellent
1160061,2013,Jiangsu,Suqian,4.133333333333333,7.625,2.5833333333333335,5,19.34166666666667,Excellent
1160062,2013,Jiangsu,Suqian,4.461538461538462,8.229166666666666,3.0384615384615383,3.4375,19.166666666666664,Excellent
1160063,2013,Jiangsu,Suqian,5.842105263157896,7.738095238095237,2.3289473684210527,5.238095238095238,21.147243107769423,Excellent
1174891,2013,Jiangsu,Yangzhou,7.631578947368421,8.977272727272727,7.368421052631579,8.636363636363637,32.61363636363636,Excellent
1174892,2013,Jiangsu,Yangzhou,5.803921568627452,8.482142857142858,3.622549019607843,8.035714285714286,25.944327731092436,Excellent
1174893,2013,Jiangsu,Yangzhou,7.025641025641026,8.173076923076923,5.585365853658536,9.038461538461538,29.822545340838026,Excellent
1182761,2013,Jiangsu,Lianyungang,4.611111111111112,8.421052631578947,3.75,4.473684210526316,21.255847953216374,Good
1182762,2013,Jiangsu,Lianyungang,4.869565217391305,6.8999999999999995,2.2391304347826084,5.5,19.508695652173913,Excellent
1182763,2013,Jiangsu,Lianyungang,4.830188679245283,7.06896551724138,1.5185185185185186,4.482758620689655,17.900431335694837,Excellent
1224901,2013,Chongqing,Chongqing,5.116279069767442,6.666666666666668,3.2954545454545454,6.458333333333332,21.536733615221987,Excellent
1224902,2013,Chongqing,Chongqing,4.65,6.354166666666666,3.1802325581395348,7.083333333333332,21.267732558139535,Excellent
1224903,2013,Chongqing,Chongqing,6.04,7.7586206896551735,6.6,7.586206896551724,27.984827586206897,Excellent
1240991,2013,Chongqing,Chongqing,4.2,6.346153846153846,4.75,4.615384615384616,19.911538461538463,Excellent
1240992,2013,Chongqing,Chongqing,4,3.8392857142857144,1.395833333333333,3.839285714285714,13.074404761904761,Excellent
1240993,2013,Chongqing,Chongqing,3.8333333333333335,5.326086956521739,4.5,5,18.65942028985507,Excellent
1340041,2013,Gansu,Lanzhou,4.5,9.5,7.875,8,29.875,Moderate
1340042,2013,Gansu,Lanzhou,7.6,10,10,10,37.6,Poor
1340043,2013,Gansu,Lanzhou,6.838709677419354,9.868421052631579,8.59375,8.81578947368421,34.11667020373515,Good
1349021,2013,Gansu,Dingxi,4.722222222222222,6.086956521739131,2.944444444444444,3.0434782608695654,16.797101449275363,Excellent
1349022,2013,Gansu,Dingxi,4.510638297872341,6.1607142857142865,1.4893617021276595,3.5714285714285716,15.73214285714286,Excellent
1349023,2013,Gansu,Dingxi,4.622222222222223,6.923076923076923,2.0277777777777777,4.423076923076923,17.99615384615385,Excellent
1355591,2013,Gansu,Pingliang,3.5744680851063833,4.396551724137931,1.1702127659574468,2.672413793103448,11.813646368305209,Excellent
1355592,2013,Gansu,Pingliang,4.27027027027027,6.086956521739131,2.7364864864864864,3.0434782608695654,16.137191539365453,Excellent
1355593,2013,Gansu,Pingliang,3.6363636363636367,5.384615384615384,2.6136363636363633,2.4038461538461537,14.038461538461537,Excellent
1382021,2013,Gansu,Zhangye,5.890909090909091,6.048387096774194,1.9517543859649122,3.225806451612903,17.1168570252611,Excellent
1382022,2013,Gansu,Zhangye,5.859649122807018,6.328125,2.991228070175439,3.28125,18.460252192982455,Excellent
1382023,2013,Gansu,Zhangye,6.322580645161291,6.76470588235294,3.048387096774194,3.8970588235294117,20.032732447817835,Excellent
1411541,2013,Heilongjiang,Jixi,5.181818181818182,5.1,3.5555555555555554,1.2000000000000002,15.037373737373738,Excellent
1411542,2013,Heilongjiang,Jixi,5.625,7.36842105263158,7.53125,4.7368421052631575,25.261513157894736,Good
1411543,2013,Heilongjiang,Jixi,5.555555555555555,4.545454545454546,4.119047619047619,0.6060606060606061,14.826118326118324,Excellent
1424031,2013,Heilongjiang,Qiqihar,4.622222222222223,7.307692307692308,6.277777777777778,1.442307692307692,19.650000000000002,Excellent
1424032,2013,Heilongjiang,Qiqihar,4.461538461538462,7.499999999999999,7.314814814814815,0.5882352941176471,19.864588570470925,Good
1424033,2013,Heilongjiang,Qiqihar,4,7.3076923076923075,7.522727272727273,1.153846153846154,19.984265734265733,Excellent
1440161,2013,Heilongjiang,Harbin,6.171428571428571,9.875,8.5,8.125,32.67142857142857,Excellent
1440162,2013,Heilongjiang,Harbin,7.636363636363637,9.523809523809524,8.5,9.285714285714286,34.94588744588744,Excellent
1440163,2013,Heilongjiang,Harbin,7.1034482758620685,9.722222222222221,8,9.305555555555555,34.13122605363984,Good
1455281,2013,Heilongjiang,Jiamusi,8.823529411764707,9.722222222222221,9.5,8.88888888888889,36.93464052287582,Moderate
1455282,2013,Heilongjiang,Jiamusi,6.615384615384615,9.0625,8.5,9.375,33.55288461538461,Moderate
1455283,2013,Heilongjiang,Jiamusi,7.68421052631579,9.318181818181818,7.486842105263158,7.272727272727273,31.76196172248804,Good
1504781,2013,Guangdong,Foshan,7.454545454545455,9.65909090909091,6.53125,7.954545454545454,31.59943181818182,Excellent
1504782,2013,Guangdong,Foshan,6.3478260869565215,8.28125,6.431818181818182,7.96875,29.029644268774703,Good
